File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Lenght,Result
map27.pl,9.85123348236084,160.27245044708252,3.281999111175537,3,"['rio_branco', 'cuiaba', 'manaus']"
map28.pl,32.02775764465332,160.27245044708252,10.590001821517944,13,"['rio_branco', 'belo_horizonte', 'rio_de_janeiro', 'palmas', 'maceio', 'recife', 'salvador', 'aracaju', 'fortaleza', 'joao_pessoa', 'sao_paulo', 'cuiaba', 'manaus']"
map29.pl,2.6491928100585938,160.27245044708252,1.778998851776123,7,"['rio_branco', 'salvador', 'rio_de_janeiro', 'goiania', 'sao_paulo', 'joao_pessoa', 'manaus']"
map30.pl,4.887653350830078,160.27245044708252,1.8829996585845947,6,"['rio_branco', 'brasilia', 'joao_pessoa', 'campo_grande', 'porto_velho', 'manaus']"
map31.pl,51.625328063964844,160.27245044708252,13.313000917434692,9,"['rio_branco', 'porto_velho', 'joao_pessoa', 'sao_paulo', 'rio_de_janeiro', 'maceio', 'aracaju', 'brasilia', 'manaus']"
map32.pl,99.17338752746582,160.27245044708252,40.06700110435486,6,"['rio_branco', 'natal', 'goiania', 'belo_horizonte', 'porto_velho', 'manaus']"
map33.pl,23.54500675201416,160.27245044708252,9.602040529251099,9,"['rio_branco', 'salvador', 'natal', 'fortaleza', 'rio_de_janeiro', 'recife', 'campo_grande', 'aracaju', 'manaus']"
map34.pl,4.402859687805176,160.27245044708252,2.5880022048950195,13,"['rio_branco', 'cuiaba', 'fortaleza', 'aracaju', 'rio_de_janeiro', 'palmas', 'goiania', 'belo_horizonte', 'salvador', 'brasilia', 'sao_paulo', 'porto_velho', 'manaus']"
map35.pl,21.828713417053223,160.27245044708252,9.173612117767334,10,"['rio_branco', 'brasilia', 'cuiaba', 'palmas', 'goiania', 'salvador', 'recife', 'sao_paulo', 'porto_velho', 'manaus']"
map36.pl,13.338321685791016,160.27245044708252,6.949095726013184,8,"['rio_branco', 'porto_velho', 'salvador', 'sao_paulo', 'goiania', 'fortaleza', 'belo_horizonte', 'manaus']"
map37.pl,21.682865142822266,160.27245044708252,8.551523447036743,5,"['rio_branco', 'rio_de_janeiro', 'goiania', 'cuiaba', 'manaus']"
map38.pl,32.303035736083984,160.27245044708252,11.828997135162354,5,"['rio_branco', 'porto_velho', 'rio_de_janeiro', 'goiania', 'manaus']"
map39.pl,6.593503952026367,160.27245044708252,2.8779988288879395,10,"['rio_branco', 'sao_paulo', 'fortaleza', 'campo_grande', 'cuiaba', 'joao_pessoa', 'recife', 'salvador', 'rio_de_janeiro', 'manaus']"
map40.pl,13.17657470703125,160.27245044708252,6.190998792648315,9,"['rio_branco', 'aracaju', 'palmas', 'campo_grande', 'recife', 'fortaleza', 'brasilia', 'goiania', 'manaus']"
map41.pl,4.6814985275268555,160.27245044708252,2.4309990406036377,9,"['rio_branco', 'rio_de_janeiro', 'fortaleza', 'palmas', 'recife', 'cuiaba', 'sao_paulo', 'aracaju', 'manaus']"
map42.pl,26.677614212036133,160.27245044708252,7.881002187728882,13,"['rio_branco', 'recife', 'campo_grande', 'cuiaba', 'sao_paulo', 'porto_velho', 'aracaju', 'salvador', 'rio_de_janeiro', 'belo_horizonte', 'palmas', 'goiania', 'manaus']"
map43.pl,4.022482872009277,160.27245044708252,2.481001853942871,11,"['rio_branco', 'goiania', 'palmas', 'salvador', 'maceio', 'campo_grande', 'aracaju', 'joao_pessoa', 'fortaleza', 'rio_de_janeiro', 'manaus']"
map44.pl,10.53002643585205,160.27245044708252,6.04899787902832,4,"['rio_branco', 'natal', 'joao_pessoa', 'manaus']"
map45.pl,5.4281110763549805,160.27245044708252,1.7720019817352295,7,"['rio_branco', 'salvador', 'joao_pessoa', 'aracaju', 'belo_horizonte', 'recife', 'manaus']"
map46.pl,18.98812484741211,160.27245044708252,5.584000587463379,12,"['rio_branco', 'goiania', 'natal', 'brasilia', 'fortaleza', 'palmas', 'sao_paulo', 'joao_pessoa', 'cuiaba', 'rio_de_janeiro', 'campo_grande', 'manaus']"
map47.pl,4.25961971282959,160.27245044708252,1.7900002002716064,11,"['rio_branco', 'rio_de_janeiro', 'salvador', 'joao_pessoa', 'palmas', 'natal', 'campo_grande', 'brasilia', 'porto_velho', 'maceio', 'manaus']"
map48.pl,8.464046478271484,160.27245044708252,3.2629992961883545,13,"['rio_branco', 'aracaju', 'joao_pessoa', 'campo_grande', 'belo_horizonte', 'rio_de_janeiro', 'salvador', 'natal', 'cuiaba', 'recife', 'brasilia', 'goiania', 'manaus']"
map49.pl,13.679352760314941,160.27245044708252,5.076999187469482,9,"['rio_branco', 'aracaju', 'brasilia', 'goiania', 'belo_horizonte', 'maceio', 'fortaleza', 'sao_paulo', 'manaus']"
map50.pl,11.236692428588867,160.27245044708252,4.0009987354278564,9,"['rio_branco', 'fortaleza', 'brasilia', 'rio_de_janeiro', 'goiania', 'aracaju', 'sao_paulo', 'joao_pessoa', 'manaus']"
map51.pl,16.75706386566162,160.27245044708252,4.790001392364502,7,"['rio_branco', 'fortaleza', 'cuiaba', 'aracaju', 'rio_de_janeiro', 'maceio', 'manaus']"
map52.pl,1.1405811309814453,160.27245044708252,1.292994499206543,3,"['rio_branco', 'recife', 'manaus']"
map53.pl,20.41975975036621,160.27245044708252,4.9519994258880615,11,"['rio_branco', 'maceio', 'fortaleza', 'joao_pessoa', 'campo_grande', 'palmas', 'aracaju', 'salvador', 'sao_paulo', 'belo_horizonte', 'manaus']"
map54.pl,9.304265022277832,160.27245044708252,3.52799654006958,11,"['rio_branco', 'aracaju', 'fortaleza', 'campo_grande', 'brasilia', 'salvador', 'sao_paulo', 'belo_horizonte', 'cuiaba', 'porto_velho', 'manaus']"
map55.pl,13.136011123657227,160.27245044708252,4.3900017738342285,10,"['rio_branco', 'maceio', 'campo_grande', 'porto_velho', 'recife', 'sao_paulo', 'natal', 'goiania', 'salvador', 'manaus']"
map56.pl,141.62743377685547,230.49254035949707,38.00604844093323,7,"['rio_branco', 'aracaju', 'maceio', 'campo_grande', 'porto_velho', 'sao_paulo', 'manaus']"
map57.pl,2.569125175476074,230.49254035949707,1.7730028629302979,7,"['rio_branco', 'recife', 'fortaleza', 'brasilia', 'belo_horizonte', 'palmas', 'manaus']"
map58.pl,3.709824562072754,230.49254035949707,1.6879985332489014,7,"['rio_branco', 'belo_horizonte', 'sao_paulo', 'palmas', 'fortaleza', 'porto_velho', 'manaus']"
map59.pl,16.11920928955078,230.49254035949707,6.431999683380127,10,"['rio_branco', 'fortaleza', 'cuiaba', 'belo_horizonte', 'salvador', 'goiania', 'rio_de_janeiro', 'palmas', 'aracaju', 'manaus']"
map60.pl,0.1792898178100586,230.49254035949707,0.582000732421875,0,False
map61.pl,16.07713031768799,230.49254035949707,5.309998512268066,12,"['rio_branco', 'cuiaba', 'fortaleza', 'brasilia', 'maceio', 'porto_velho', 'palmas', 'salvador', 'campo_grande', 'goiania', 'recife', 'manaus']"
map62.pl,12.58328914642334,230.49254035949707,4.206998825073242,7,"['rio_branco', 'aracaju', 'brasilia', 'maceio', 'palmas', 'recife', 'manaus']"
map63.pl,1.2423381805419922,230.49254035949707,1.0929980278015137,2,"['rio_branco', 'manaus']"
map64.pl,37.58659362792969,230.49254035949707,11.252998352050781,6,"['rio_branco', 'maceio', 'cuiaba', 'salvador', 'goiania', 'manaus']"
map65.pl,8.96143627166748,230.49254035949707,3.1440021991729736,6,"['rio_branco', 'joao_pessoa', 'goiania', 'campo_grande', 'aracaju', 'manaus']"
map66.pl,17.221233367919922,230.49254035949707,4.791000604629517,15,"['rio_branco', 'joao_pessoa', 'fortaleza', 'sao_paulo', 'porto_velho', 'rio_de_janeiro', 'brasilia', 'campo_grande', 'aracaju', 'cuiaba', 'natal', 'goiania', 'belo_horizonte', 'recife', 'manaus']"
map67.pl,11.59951400756836,230.49254035949707,3.8169963359832764,5,"['rio_branco', 'natal', 'brasilia', 'porto_velho', 'manaus']"
map68.pl,19.760828018188477,230.49254035949707,5.618000030517578,8,"['rio_branco', 'natal', 'belo_horizonte', 'fortaleza', 'cuiaba', 'porto_velho', 'aracaju', 'manaus']"
map69.pl,5.165942192077637,230.49254035949707,2.1829981803894043,10,"['rio_branco', 'porto_velho', 'joao_pessoa', 'sao_paulo', 'fortaleza', 'recife', 'rio_de_janeiro', 'palmas', 'maceio', 'manaus']"
map70.pl,27.415413856506348,230.49254035949707,8.714999437332153,8,"['rio_branco', 'maceio', 'goiania', 'fortaleza', 'recife', 'campo_grande', 'rio_de_janeiro', 'manaus']"
map71.pl,5.703221321105957,230.49254035949707,2.474001407623291,12,"['rio_branco', 'sao_paulo', 'cuiaba', 'aracaju', 'palmas', 'brasilia', 'natal', 'recife', 'joao_pessoa', 'belo_horizonte', 'fortaleza', 'manaus']"
map72.pl,11.963613510131836,230.49254035949707,4.559000015258789,2,"['rio_branco', 'manaus']"
map73.pl,29.89168071746826,230.49254035949707,9.583031415939331,6,"['rio_branco', 'sao_paulo', 'porto_velho', 'salvador', 'brasilia', 'manaus']"
map74.pl,2.925474166870117,230.49254035949707,1.8349995613098145,3,"['rio_branco', 'palmas', 'manaus']"
map75.pl,11.459535598754883,230.49254035949707,4.508058309555054,8,"['rio_branco', 'cuiaba', 'fortaleza', 'brasilia', 'belo_horizonte', 'aracaju', 'maceio', 'manaus']"
map76.pl,7.325376510620117,230.49254035949707,2.113988161087036,7,"['rio_branco', 'brasilia', 'palmas', 'porto_velho', 'aracaju', 'natal', 'manaus']"
map77.pl,60.95125102996826,230.49254035949707,19.287527561187744,5,"['rio_branco', 'belo_horizonte', 'joao_pessoa', 'natal', 'manaus']"
map78.pl,8.537134170532227,230.49254035949707,4.625972509384155,8,"['rio_branco', 'porto_velho', 'belo_horizonte', 'salvador', 'natal', 'joao_pessoa', 'fortaleza', 'manaus']"
map79.pl,12.399754524230957,230.49254035949707,4.73900032043457,10,"['rio_branco', 'salvador', 'goiania', 'maceio', 'aracaju', 'recife', 'palmas', 'fortaleza', 'brasilia', 'manaus']"
map80.pl,2.3097105026245117,230.49254035949707,1.8289990425109863,9,"['rio_branco', 'salvador', 'brasilia', 'porto_velho', 'natal', 'recife', 'aracaju', 'goiania', 'manaus']"
map81.pl,14.459619522094727,230.49254035949707,5.16399621963501,8,"['rio_branco', 'salvador', 'recife', 'natal', 'cuiaba', 'aracaju', 'sao_paulo', 'manaus']"
map82.pl,17.875672340393066,230.49254035949707,7.02199912071228,3,"['rio_branco', 'porto_velho', 'manaus']"
map83.pl,6.467278480529785,230.49254035949707,2.6749982833862305,2,"['rio_branco', 'manaus']"
map84.pl,18.769469261169434,230.49254035949707,6.098996639251709,8,"['rio_branco', 'aracaju', 'belo_horizonte', 'maceio', 'recife', 'porto_velho', 'campo_grande', 'manaus']"
map85.pl,4.845556259155273,230.49254035949707,2.0600006580352783,9,"['rio_branco', 'sao_paulo', 'campo_grande', 'cuiaba', 'fortaleza', 'aracaju', 'palmas', 'recife', 'manaus']"
map86.pl,30.75368595123291,230.49254035949707,10.645998477935791,13,"['rio_branco', 'cuiaba', 'maceio', 'belo_horizonte', 'salvador', 'joao_pessoa', 'rio_de_janeiro', 'goiania', 'aracaju', 'campo_grande', 'sao_paulo', 'natal', 'manaus']"
map87.pl,21.509432792663574,230.49254035949707,7.373002052307129,13,"['rio_branco', 'joao_pessoa', 'palmas', 'brasilia', 'salvador', 'campo_grande', 'aracaju', 'maceio', 'cuiaba', 'rio_de_janeiro', 'sao_paulo', 'goiania', 'manaus']"
map88.pl,46.263710021972656,230.49254035949707,15.27699875831604,6,"['rio_branco', 'fortaleza', 'sao_paulo', 'cuiaba', 'brasilia', 'manaus']"
map89.pl,10.365304946899414,230.49254035949707,4.787996530532837,3,"['rio_branco', 'rio_de_janeiro', 'manaus']"
map90.pl,11.714460372924805,230.49254035949707,4.270002603530884,7,"['rio_branco', 'brasilia', 'salvador', 'palmas', 'cuiaba', 'goiania', 'manaus']"
map91.pl,8.618393898010254,230.49254035949707,3.3939571380615234,8,"['rio_branco', 'goiania', 'campo_grande', 'belo_horizonte', 'maceio', 'salvador', 'recife', 'manaus']"
map92.pl,6.820774078369141,230.49254035949707,2.764997959136963,7,"['rio_branco', 'aracaju', 'fortaleza', 'cuiaba', 'porto_velho', 'rio_de_janeiro', 'manaus']"
map93.pl,72.693115234375,230.49254035949707,22.79300308227539,3,"['rio_branco', 'campo_grande', 'manaus']"
map94.pl,7.3189592361450195,230.49254035949707,3.2709991931915283,10,"['rio_branco', 'cuiaba', 'recife', 'sao_paulo', 'porto_velho', 'maceio', 'campo_grande', 'natal', 'palmas', 'manaus']"
map95.pl,26.98295307159424,230.49254035949707,9.702999353408813,6,"['rio_branco', 'campo_grande', 'fortaleza', 'cuiaba', 'palmas', 'manaus']"
map96.pl,3.7017745971679688,230.49254035949707,2.0339999198913574,4,"['rio_branco', 'rio_de_janeiro', 'recife', 'manaus']"
map97.pl,8.06091594696045,230.49254035949707,3.2649986743927,14,"['rio_branco', 'belo_horizonte', 'salvador', 'joao_pessoa', 'sao_paulo', 'fortaleza', 'porto_velho', 'brasilia', 'cuiaba', 'palmas', 'rio_de_janeiro', 'aracaju', 'natal', 'manaus']"
map98.pl,16.36625385284424,230.49254035949707,6.1489996910095215,6,"['rio_branco', 'cuiaba', 'joao_pessoa', 'belo_horizonte', 'fortaleza', 'manaus']"
map99.pl,4.128359794616699,230.49254035949707,2.4970004558563232,10,"['rio_branco', 'porto_velho', 'brasilia', 'recife', 'salvador', 'goiania', 'fortaleza', 'belo_horizonte', 'palmas', 'manaus']"
map100.pl,7.979124069213867,230.49254035949707,3.116999387741089,3,"['rio_branco', 'aracaju', 'manaus']"
